INFO  - 2017-05-09 17:55:33.931; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(16830)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.935; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(5083)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=1 
INFO  - 2017-05-09 17:55:33.939; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(12470)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=1 
INFO  - 2017-05-09 17:55:33.943; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(223)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.946; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(12717)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.950; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(16558)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.954; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(3033)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.958; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(1259)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.961; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(1585)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.965; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(1187)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.969; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(16231)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.973; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(14710)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.978; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(16826)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.983; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(4637)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.987; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(1559)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.992; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(15948)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:33.997; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(16987)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.001; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(17004)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.005; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(6130)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.009; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(16178)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.012; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(11052)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.017; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(6496)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.022; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(8887)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.026; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(13179)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.030; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(1674)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.034; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(8606)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.038; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(8981)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.042; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(17744)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.047; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(8447)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=0 
INFO  - 2017-05-09 17:55:34.051; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={q=file_id:(16505)&fl=*+score&start=0&fq=django_ct:(searchEngine.file)&rows=1&wt=json} hits=1 status=0 QTime=1 
